iteration,image_id,assigned_label,predicted_label_before,margin_before
1,9480,3,1,0.00141742
1,5348,3,1,0.00274657
1,7889,8,0,0.96015632
1,467,8,0,0.96056235
1,9851,7,0,0.97325891
1,4510,3,2,0.98857963
1,892,3,2,0.99291939
1,1639,3,2,0.99292845
1,1251,9,0,0.99323308
1,8008,3,1,0.99443829
1,8049,2,3,0.99657065
2,9790,3,1,0.98652452
2,9992,2,3,0.99569064
2,6668,2,3,0.99753511
2,5478,3,8,0.99776173
2,9649,9,1,0.99798220
2,9690,9,6,0.99857777
2,9349,3,2,0.99895179
2,8133,4,8,0.99902606
3,1211,3,7,0.99509960
3,2957,8,9,1.00084209
3,2247,3,8,1.00108385
3,8430,2,4,1.00201273
3,5873,4,7,1.00212634
