cluster_id,cluster_size,sampled_image_ids,chosen_label,assigned_count
0,161,686 4345 6135 6747 7037 8168 9801 9951,2,161
1,213,263 580 3095 3822 5150 5921 6438 8312,0,213
2,291,1152 1410 2840 4881 7132 7213 8413 9737,9,291
3,112,4647 4834 6822 7602 8419 8715 9682 9952,3,112
4,248,571 1952 2196 2562 4722 5142 6042 8882,6,248
5,184,1059 1136 1202 4239 4546 5392 6862 7241,7,184
6,215,374 1205 3607 4703 4838 5407 6252 6596,4,215
7,160,251 298 3442 3937 4723 5503 5856 7686,5,160
8,227,2163 5270 7335 8056 8147 8541 8555 9822,8,227
9,192,2293 2460 2795 2883 3047 3452 8359 8474,0,192
10,200,58 2750 5098 5514 6049 6229 8423 9440,2,200
11,280,65 3434 5156 6724 7177 7614 8202 9310,7,280
12,300,826 2381 3285 3312 5049 5241 5839 8479,9,300
13,292,2107 2184 2253 7001 7778 7991 8369 9289,8,292
14,217,198 3897 4181 6277 7226 7459 9329 9608,9,217
15,183,520 3053 4732 7096 8372 8827 8983 9536,mixed,0
16,306,2269 2680 3134 5339 5946 6647 8993 9637,7,306
17,176,1569 3782 5951 6483 7257 7694 8326 8447,0,176
18,217,271 456 1700 3191 3680 9504 9749 9927,6,217
19,132,3232 3601 4155 6621 6893 6995 7339 7351,5,132
20,247,2428 2940 4496 5804 6156 7415 7798 8031,6,247
21,261,2189 4944 5599 6089 6228 8982 9273 9672,1,261
22,155,351 474 2230 2777 4545 4676 7728 8865,4,155
23,206,542 1522 1911 2433 3148 4857 5406 9343,0,206
24,243,527 1967 5627 5892 6175 6866 8548 8633,2,243
25,147,1685 3182 3985 4472 5505 5961 6716 8128,4,147
26,197,2712 4458 5084 6022 6494 8452 9071 9763,5,197
27,204,502 3729 4797 5863 6750 7214 7702 8367,8,204
28,220,343 2976 3000 3098 3408 6183 6792 9726,0,220
29,163,2128 3500 4163 4682 4688 6092 7428 9069,3,163
30,308,38 876 1242 2220 3984 5854 8217 9337,1,308
31,208,308 3196 3471 5152 7582 8006 9623 9883,7,208
32,147,2015 3760 5689 7678 8308 8789 8846 9999,mixed,0
33,187,1608 2059 2165 3384 6125 6269 6457 9212,2,187
34,183,4049 4672 5787 6738 7075 7581 9496 9619,2,183
35,183,711 2893 3559 5738 6924 7801 7998 8805,5,183
36,163,577 1396 3712 4931 7084 8459 8790 9937,1,163
37,130,435 712 989 3581 8828 8986 9306 9911,6,130
38,182,67 253 367 4789 6226 7221 7490 8545,4,182
39,144,695 830 2523 4694 4766 6272 6507 9262,mixed,0
40,186,2377 6419 7006 8203 8997 9677 9799 9812,9,186
41,259,550 3069 3222 3267 4138 5484 6211 6900,8,259
42,275,1523 5233 5274 6145 6818 6998 8627 9879,1,275
43,79,472 3971 4258 4459 5619 5678 8747 9680,mixed,0
44,134,1178 1678 1793 1800 4059 6080 6351 9161,mixed,0
45,258,90 1758 4538 5380 5652 5673 7124 7558,5,258
46,117,1503 4172 5950 6123 6197 8645 9090 9910,mixed,0
47,169,174 277 1525 2449 5388 7152 7309 7815,3,169
48,181,689 2122 2949 3657 4179 4815 6377 6532,4,181
49,158,1148 2906 3099 3613 6560 7676 7774 8954,6,158
